"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00026471","PHANTOM RANCH, AZ US","1982-10-12",,,"0.00","0.0","0.0","76","49","72",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-13",,,"0.00","0.0","0.0","79","51","72",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-14",,,"0.00","0.0","0.0","82","52","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-15",,,"0.00","0.0","0.0","80","54","75",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-16",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-17",,,"0.00","0.0","0.0","87","53","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-18",,,"0.00","0.0","0.0","87","55","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-19",,,"0.00","0.0","0.0","81","59","75",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-20",,,"0.00","0.0","0.0","75","57","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-21",,,"0.00","0.0","0.0","80","50","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-22",,,"0.00","0.0","0.0","82","53","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-23",,,"0.00","0.0","0.0","82","54","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-24",,,"0.00","0.0","0.0","74","54","70",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-25",,,"0.00","0.0","0.0","79","55","75",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-26",,,"0.14","0.0","0.0","75","61","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-27",,,"0.20","0.0","0.0","68","53","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-28",,,"0.00","0.0","0.0","64","50","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-29",,,"0.00","0.0","0.0","69","45","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-30",,,"0.00","0.0","0.0","69","49","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-10-31",,,"0.05","0.0","0.0","70","50","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-01",,,"0.00","0.0","0.0","71","48","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-02",,,"0.00","0.0","0.0","67","47","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-03",,,"0.00","0.0","0.0","66","46","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-04",,,"0.00","0.0","0.0","68","43","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-05",,,"0.00","0.0","0.0","70","44","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-06",,,"0.00","0.0","0.0","68","43","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-07",,,"0.00","0.0","0.0","69","44","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-08",,,"0.05","0.0","0.0","68","54","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-09",,,"0.28","0.0","0.0","68","49","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-10",,,"0.23","0.0","0.0","63","48","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-11",,,"0.05","0.0","0.0","57","44","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-12",,,"0.01","0.0","0.0","60","38","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-13",,,"0.00","0.0","0.0","64","42","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-14",,,"0.00","0.0","0.0","60","44","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-15",,,"0.00","0.0","0.0","61","41","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-16",,,"0.00","0.0","0.0","57","40","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-17",,,"0.00","0.0","0.0","59","45","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-18",,,"0.01","0.0","0.0","65","49","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-19",,,"0.09","0.0","0.0","65","54","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-20",,,"0.23","0.0","0.0","64","48","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-21",,,"0.00","0.0","0.0","62","55","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-22",,,"0.00","0.0","0.0","59","43","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-23",,,"0.13","0.0","0.0","57","48","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-24",,,"0.00","0.0","0.0","57","50","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-25",,,"0.00","0.0","0.0","62","47","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-26",,,"0.00","0.0","0.0","62","45","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-27",,,"0.00","0.0","0.0","62","42","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-28",,,"0.00","0.0","0.0","57","43","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-29",,,"0.11","0.0","0.0","62","47","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-11-30",,,"0.85","0.0","0.0","60","44","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-01",,,"0.05","0.0","0.0","54","41","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-02",,,"0.00","0.0","0.0","52","40","48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-03",,,"0.00","0.0","0.0","54","36","44",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-04",,,"0.00","0.0","0.0","56","36","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-05",,,"0.00","0.0","0.0","56","37","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-06",,,"0.00","0.0","0.0","57","38","47",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-07",,,"0.00","0.0","0.0","54","39","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-08",,,"0.00","0.0","0.0","57","43","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-09",,,"0.00","0.0","0.0","56","51","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-10",,,"0.08","0.0","0.0","54","48","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-11",,,"0.00","0.0","0.0","61","45","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-12",,,"0.00","0.0","0.0","58","45","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-13",,,"0.08","0.0","0.0","56","41","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-14",,,"0.00","0.0","0.0","56","37","48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-15",,,"0.00","0.0","0.0","54","37","47",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-16",,,"0.00","0.0","0.0","56","36","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-17",,,"0.00","0.0","0.0","60","37","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-18",,,"0.00","0.0","0.0","57","37","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-19",,,"0.00","0.0","0.0","57","36","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-20",,,"0.00","0.0","0.0","55","36","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-21",,,"0.00","0.0","0.0","57","36","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-22",,,"0.13","0.0","0.0","57","45","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-23",,,"0.60","0.0","0.0","57","41","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-24",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-25",,,"0.00","0.0","0.0","51","38","47",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-26",,,"0.00","0.0","0.0","51","35","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-27",,,"0.00","0.0","0.0","54","32","48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-28",,,"0.00","0.0","0.0","48","35","41",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-29",,,"0.00","0.0","0.0","42","35","40",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-30",,,"0.00","0.0","0.0","46","37","44",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1982-12-31",,,"0.00","0.0","0.0","50","37","43",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-01",,,"0.00","0.0","0.0","50","30","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-02",,,"0.00","0.0","0.0","50","31","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-03",,,"0.00","0.0","0.0","49","32","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-04",,,"0.00","0.0","0.0","50","32","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-05",,,"0.00","0.0","0.0","53","32","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-06",,,"0.00","0.0","0.0","55","33","48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-07",,,"0.00","0.0","0.0","55","36","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-08",,,"0.00","0.0","0.0","56","36","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-09",,,"0.00","0.0","0.0","59","37","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-10",,,"0.00","0.0","0.0","56","35","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-11",,,"0.00","0.0","0.0","60","34","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-12",,,"0.00","0.0","0.0","65","37","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-13",,,"0.00","0.0","0.0","59","36","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-14",,,"0.00","0.0","0.0","64","36","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-15",,,"0.00","0.0","0.0","61","39","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-16",,,"0.00","0.0","0.0","58","38","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-17",,,"0.04","0.0","0.0","55","44","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-18",,,"0.00","0.0","0.0","61","40","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-19",,,"0.08","0.0","0.0","52","40","47",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-20",,,"0.00","0.0","0.0","50","38","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-21",,,"0.00","0.0","0.0","54","35","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-22",,,"0.00","0.0","0.0","57","35","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-23",,,"0.18","0.0","0.0","58","44","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-24",,,"0.00","0.0","0.0","56","40","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-25",,,"0.20","0.0","0.0","60","45","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-26",,,"0.00","0.0","0.0","59","40","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-27",,,"0.00","0.0","0.0","65","41","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-28",,,"0.18","0.0","0.0","59","46","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-29",,,"0.10","0.0","0.0","55","44","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-30",,,"0.00","0.0","0.0","53","38","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-01-31",,,"0.00","0.0","0.0","57","37","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-01",,,"0.00","0.0","0.0","55","37","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-02",,,"0.00","0.0","0.0","51","35","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-03",,,"0.11","0.0","0.0","50","39","41",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-04",,,"0.24","0.0","0.0","45","39","43",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-05",,,"0.09","0.0","0.0","52","38","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-06",,,"0.00","0.0","0.0","56","42","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-07",,,"0.01","0.0","0.0","57","47","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-08",,,"0.15","0.0","0.0","57","47","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-09",,,"0.00","0.0","0.0","63","48","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-10",,,"0.00","0.0","0.0","65","41","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-11",,,"0.00","0.0","0.0","65","41","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-12",,,"0.00","0.0","0.0","64","40","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-13",,,"0.02","0.0","0.0","70","43","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-14",,,"0.00","0.0","0.0","68","46","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-15",,,"0.00","0.0","0.0","65","41","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-16",,,"0.00","0.0","0.0","64","42","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-17",,,"0.00","0.0","0.0","67","41","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-18",,,"0.00","0.0","0.0","75","44","73",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-19",,,"0.00","0.0","0.0","73","52","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-20",,,"0.00","0.0","0.0","66","41","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-21",,,"0.00","0.0","0.0","67","41","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-22",,,"0.00","0.0","0.0","69","40","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-23",,,"0.00","0.0","0.0","73","43","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-24",,,"0.00","0.0","0.0","67","46","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-25",,,"0.01","0.0","0.0","67","42","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-26",,,"0.06","0.0","0.0","57","47","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-27",,,"0.01","0.0","0.0","59","48","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-02-28",,,"0.30","0.0","0.0","60","47","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-01",,,"0.00","0.0","0.0","64","49","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-02",,,"0.02","0.0","0.0","63","51","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-03",,,"0.05","0.0","0.0","60","50","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-04",,,"0.03","0.0","0.0","61","47","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-05",,,"0.02","0.0","0.0","68","52","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-06",,,"0.00","0.0","0.0","70","47","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-07",,,"0.11","0.0","0.0","67","51","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-08",,,"0.00","0.0","0.0","70","45","68",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-09",,,"0.00","0.0","0.0","75","46","70",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-10",,,"0.00","0.0","0.0","76","48","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-11",,,"0.00","0.0","0.0","77","52","72",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-12",,,"0.00","0.0","0.0","78","52","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-13",,,"0.00","0.0","0.0","78","53","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-14",,,"0.00","0.0","0.0","69","59","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-15",,,"0.00","0.0","0.0","63","47","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-16",,,"0.00","0.0","0.0","68","43","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-17",,,"0.02","0.0","0.0","66","51","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-18",,,"0.87","0.0","0.0","57","40","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-19",,,"0.04","0.0","0.0","59","46","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-20",,,"0.01","0.0","0.0","62","44","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-21",,,"0.19","0.0","0.0","60","46","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-22",,,"0.00","0.0","0.0","58","46","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-23",,,"0.08","0.0","0.0","61","46","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-24",,,"0.14","0.0","0.0","61","48","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-25",,,"0.06","0.0","0.0","58","43","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-26",,,"0.00","0.0","0.0","63","46","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-27",,,"0.00","0.0","0.0","66","47","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-28",,,"0.00","0.0","0.0","69","53","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-29",,,"0.00","0.0","0.0","72","55","70",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-30",,,"0.00","0.0","0.0","81","51","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-03-31",,,"0.00","0.0","0.0","82","58","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-01",,,"0.00","0.0","0.0","79","49","69",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-02",,,"0.00","0.0","0.0","79","49","69",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-03",,,"0.00","0.0","0.0","70","35","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-04",,,"0.00","0.0","0.0","59","27","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-05",,,"0.00","0.0","0.0","60","28","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-06",,,"0.00","0.0","0.0","61","47","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-07",,,"0.00","0.0","0.0","63","45","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-08",,,"0.00","0.0","0.0","69","45","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-09",,,"0.00","0.0","0.0","79","48","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-10",,,"0.00","0.0","0.0","76","52","73",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-11",,,"0.00","0.0","0.0","73","40","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-12",,,"0.00","0.0","0.0","65","33","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-13",,,"0.00","0.0","0.0","62","42","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-14",,,"0.00","0.0","0.0","67","29","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-15",,,"0.00","0.0","0.0","71","49","68",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-16",,,"0.00","0.0","0.0","78","49","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-17",,,"0.00","0.0","0.0","83","51","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-18",,,"0.04","0.0","0.0","83","58","69",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-19",,,"0.00","0.0","0.0","81","53","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-20",,,"0.00","0.0","0.0","79","57","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-21",,,"0.13","0.0","0.0","68","50","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-22",,,"0.00","0.0","0.0","74","53","70",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-23",,,"0.00","0.0","0.0","84","51","79",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-24",,,"0.00","0.0","0.0","86","57","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-25",,,"0.00","0.0","0.0","80","59","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-26",,,"0.00","0.0","0.0","78","54","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-27",,,"0.00","0.0","0.0","80","61","79",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-28",,,"0.00","0.0","0.0","81","58","79",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-29",,,"0.00","0.0","0.0","79","60","67",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-04-30",,,"0.11","0.0","0.0","70","55","67",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-01",,,"0.04","0.0","0.0","68","51","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-02",,,"0.00","0.0","0.0","75","48","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-03",,,"0.00","0.0","0.0","82","54","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-04",,,"0.00","0.0","0.0","88","55","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-05",,,"0.00","0.0","0.0","86","59","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-06",,,"0.00","0.0","0.0","79","57","77",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-07",,,"0.00","0.0","0.0","86","56","82",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-08",,,"0.00","0.0","0.0","93","58","89",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-09",,,"0.00","0.0","0.0","88","61","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-10",,,"0.00","0.0","0.0","82","54","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-11",,,"0.00","0.0","0.0","83","57","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-12",,,"0.00","0.0","0.0","83","52","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-13",,,"0.00","0.0","0.0","82","60","75",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-14",,,"0.00","0.0","0.0","80","58","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-15",,,"0.00","0.0","0.0","87","56","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-16",,,"0.00","0.0","0.0","86","67","72",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-17",,,"0.00","0.0","0.0","89","56","77",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-18",,,"0.00","0.0","0.0","81","58","79",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-19",,,"0.00","0.0","0.0","81","61","69",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-20",,,"0.00","0.0","0.0","85","55","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-21",,,"0.00","0.0","0.0","93","60","91",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-22",,,"0.00","0.0","0.0","98","64","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-23",,,"0.00","0.0","0.0","102","63","99",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-24",,,"0.00","0.0","0.0","103","66","101",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-25",,,"0.00","0.0","0.0","104","68","100",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-26",,,"0.00","0.0","0.0","105","62","98",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-27",,,"0.00","0.0","0.0","105","69","102",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-28",,,"0.00","0.0","0.0","108","70","104",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-29",,,"0.00","0.0","0.0","100","77","96",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-30",,,"0.00","0.0","0.0","103","98","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-05-31",,,"0.00","0.0","0.0","101","96","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-01",,,"0.00","0.0","0.0","92","71","83",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-02",,,"0.00","0.0","0.0","88","66","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-03",,,"0.00","0.0","0.0","94","64","92",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-04",,,"0.00","0.0","0.0","83","65","89",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-05",,,"0.00","0.0","0.0","94","64","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-06",,,"0.00","0.0","0.0","98","63","88",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-07",,,"0.00","0.0","0.0","100","68","88",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-08",,,"0.00","0.0","0.0","99","74","91",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-09",,,"0.00","0.0","0.0","102","70","100",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-10",,,"0.00","0.0","0.0","94","76","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-11",,,"0.00","0.0","0.0","98","75","85",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1983-06-12",,,"0.00","0.0","0.0","95","73","85",,,,,,
